Адрес'A0.0'A0.1'A0.2'A0.3'A0.4'A0.5'A0.6'A0.7'A1.0'A1.1'A1.2'A1.3'A1.4'A1.5'A1.6'A1.7'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'
Имя'Z2'Z2R'Z1'Z1R'J'Z5'V1'V2'E1'E2'E3'M'F'D'H1'H2' DW10' DW11' DW12' DW13' DW14' DW15' DW16' DW17' DW90' DW91' DW92' DW163' DW165' DW166'
Комментарий'nasos 2 na linii 250 bar'nasos 2 na linii 200 bar'nasos 1 na linii 250 bar'nasos 1 na linii 200 bar'soedinenie nasosa 1 - nasosa 2'wspomogatelxnyj nasos 5 na linii'akkumulqtornaq batareq 1 na linii'akkumulqtornaq batareq 2 na linii'nazad puanson'snqtie prodwiveniq puansona'wkl.akkumulqtorow dlq prodwiv.puansona'wpered puanson - pressowanie'dekompressiq 0'zakrytx napolnitelxnyj klapan'zakrytx kontejner'otkrytx kontejner' poziciya pusnsona' poziciya kontejnera' poziciya nozha' poziciya zagr 1' poziciya zagr 2' davlenie gc' davlenie prizhima kontejnera' poziciya nk' rashod RSV7' rashod RSV5' rashod RSV6' vyhodnaya skorost petli os' rashod nasosa 2' rashod nasosa 1'
 8:10:44,113'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01485'-00066'+00791'+07817'+07642'+00154'+00251'+01519'+01872'+00000'+02125'+00281'+00281'+00281'
 8:10:44,384'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01486'-00066'+00791'+07817'+07642'+00154'+00252'+01519'+01872'+00000'+02125'+00281'+00281'+00281'
 8:10:44,624'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01487'-00066'+00791'+07817'+07642'+00154'+00251'+01519'+01872'+00000'+02125'+00281'+00281'+00281'
 8:10:44,880'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01489'-00066'+00791'+07817'+07642'+00154'+00251'+01519'+01872'+00000'+02125'+00281'+00281'+00281'
 8:10:45,120'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01490'-00066'+00791'+07817'+07642'+00153'+00251'+01519'+01872'+00000'+02124'+00281'+00281'+00281'
 8:10:45,390'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01491'-00066'+00788'+07817'+07642'+00153'+00251'+01519'+01872'+00000'+02124'+00281'+00281'+00281'
 8:10:45,631'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01493'-00066'+00789'+07817'+07644'+00153'+00251'+01519'+01872'+00000'+02124'+00280'+00280'+00280'
 8:10:45,916'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01494'-00066'+00788'+07817'+07642'+00153'+00251'+01519'+01872'+00000'+02124'+00280'+00280'+00280'
 8:10:46,201'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01495'-00066'+00791'+07817'+07642'+00153'+00251'+01519'+01872'+00000'+02124'+00280'+00280'+00280'
 8:10:46,442'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01497'-00066'+00791'+07817'+07642'+00152'+00251'+01519'+01872'+00000'+02124'+00280'+00280'+00280'
 8:10:46,697'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01498'-00066'+00789'+07817'+07644'+00152'+00251'+01519'+01872'+00000'+02124'+00280'+00280'+00280'
 8:10:46,968'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01500'-00066'+00788'+07817'+07644'+00152'+00251'+01519'+01872'+00000'+02124'+00280'+00280'+00280'
 8:10:47,238'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01501'-00066'+00791'+07817'+07642'+00152'+00251'+01519'+01872'+00000'+02124'+00280'+00280'+00280'
 8:10:47,523'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01503'-00066'+00789'+07817'+07642'+00152'+00251'+01519'+01872'+00000'+02124'+00280'+00280'+00280'
 8:10:47,764'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01504'-00066'+00788'+07817'+07642'+00151'+00251'+01519'+01872'+00000'+02123'+00280'+00280'+00280'
 8:10:48, 19'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01505'-00066'+00788'+07817'+07644'+00151'+00251'+01519'+01872'+00000'+02123'+00280'+00280'+00280'
 8:10:48,304'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01507'-00066'+00788'+07817'+07642'+00151'+00251'+01519'+01872'+00000'+02123'+00280'+00280'+00280'
 8:10:48,590'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01508'-00066'+00788'+07817'+07642'+00151'+00251'+01519'+01872'+00000'+02123'+00280'+00280'+00280'
 8:10:48,860'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01510'-00066'+00788'+07817'+07642'+00151'+00251'+01519'+01872'+00000'+02123'+00280'+00280'+00280'
 8:10:49,116'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01511'-00066'+00791'+07817'+07642'+00150'+00251'+01519'+01872'+00000'+02123'+00280'+00280'+00280'
 8:10:49,386'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01512'-00066'+00791'+07817'+07642'+00150'+00251'+01519'+01872'+00000'+02123'+00280'+00280'+00280'
 8:10:49,641'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01514'-00066'+00791'+07817'+07642'+00150'+00251'+01519'+01872'+00000'+02123'+00280'+00280'+00280'
 8:10:49,912'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01515'-00066'+00791'+07817'+07642'+00150'+00251'+01519'+01872'+00000'+02123'+00280'+00280'+00280'
 8:10:50,182'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01517'-00065'+00791'+07817'+07642'+00150'+00251'+01519'+01872'+00000'+02123'+00280'+00280'+00280'
 8:10:50,437'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01518'-00066'+00791'+07817'+07642'+00149'+00251'+01519'+01872'+00000'+02122'+00280'+00280'+00280'
 8:10:50,678'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01519'-00065'+00791'+07817'+07642'+00149'+00251'+01519'+01872'+00000'+02122'+00280'+00280'+00280'
 8:10:50,948'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01521'-00065'+00791'+07817'+07642'+00149'+00251'+01519'+01872'+00000'+02122'+00280'+00280'+00280'
 8:10:51,189'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01522'-00065'+00791'+07817'+07642'+00149'+00251'+01519'+01872'+00000'+02122'+00280'+00280'+00280'
 8:10:51,459'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01523'-00065'+00791'+07817'+07642'+00149'+00251'+01519'+01872'+00000'+02122'+00280'+00280'+00280'
 8:10:51,729'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01525'-00065'+00791'+07817'+07642'+00149'+00251'+01519'+01872'+00000'+02122'+00280'+00280'+00280'
 8:10:52,  0'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01526'-00065'+00791'+07817'+07642'+00148'+00251'+01519'+01872'+00000'+02122'+00280'+00280'+00280'
 8:10:52,240'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01528'-00065'+00791'+07817'+07642'+00148'+00251'+01519'+01872'+00000'+02122'+00280'+00280'+00280'
 8:10:52,510'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01529'-00065'+00791'+07817'+07642'+00148'+00251'+01519'+01872'+00000'+02122'+00279'+00279'+00279'
 8:10:52,796'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01531'-00065'+00791'+07817'+07642'+00148'+00251'+01519'+01872'+00000'+02122'+00279'+00279'+00279'
 8:10:53, 51'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01532'-00065'+00791'+07817'+07642'+00148'+00251'+01519'+01872'+00000'+02122'+00279'+00279'+00279'
 8:10:53,322'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01533'-00065'+00791'+07817'+07642'+00147'+00251'+01519'+01872'+00000'+02121'+00279'+00279'+00279'
 8:10:53,577'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01535'-00065'+00791'+07817'+07642'+00147'+00251'+01519'+01872'+00000'+02121'+00279'+00279'+00279'
 8:10:53,847'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01536'-00065'+00790'+07817'+07642'+00147'+00251'+01519'+01872'+00000'+02121'+00279'+00279'+00279'
 8:10:54,103'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01538'-00065'+00788'+07817'+07642'+00147'+00251'+01519'+01872'+00000'+02121'+00279'+00279'+00279'
 8:10:54,373'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01539'-00065'+00788'+07817'+07644'+00146'+00251'+01519'+01872'+00000'+02121'+00279'+00279'+00279'
 8:10:54,644'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01540'-00065'+00791'+07817'+07644'+00146'+00251'+01519'+01872'+00000'+02121'+00279'+00279'+00279'
 8:10:54,899'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01542'-00065'+00791'+07817'+07642'+00146'+00251'+01519'+01872'+00000'+02121'+00279'+00279'+00279'
 8:10:55,139'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01543'-00065'+00791'+07817'+07642'+00146'+00251'+01519'+01872'+00000'+02121'+00279'+00279'+00279'
 8:10:55,410'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01545'-00065'+00791'+07817'+07642'+00145'+00251'+01519'+01872'+00000'+02120'+00278'+00278'+00278'
 8:10:55,665'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01546'-00065'+00791'+07817'+07642'+00145'+00251'+01519'+01872'+00000'+02120'+00278'+00278'+00278'
 8:10:55,935'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01547'-00065'+00791'+07817'+07642'+00145'+00251'+01519'+01872'+00000'+02120'+00278'+00278'+00278'
 8:10:56,206'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01549'-00065'+00791'+07817'+07642'+00145'+00251'+01519'+01872'+00000'+02120'+00278'+00278'+00278'
 8:10:56,476'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01550'-00065'+00791'+07817'+07642'+00144'+00251'+01519'+01872'+00000'+02120'+00278'+00278'+00278'
 8:10:56,747'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01552'-00065'+00791'+07817'+07642'+00144'+00251'+01519'+01872'+00000'+02120'+00278'+00278'+00278'
 8:10:56,987'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01553'-00065'+00788'+07817'+07642'+00144'+00251'+01519'+01872'+00000'+02120'+00278'+00278'+00278'
 8:10:57,242'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01554'-00064'+00788'+07819'+07642'+00144'+00251'+01519'+01872'+00000'+02120'+00278'+00278'+00278'
 8:10:57,513'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01556'-00064'+00788'+07817'+07642'+00144'+00251'+01519'+01872'+00000'+02120'+00278'+00278'+00278'
 8:10:57,783'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01557'-00064'+00788'+07819'+07642'+00143'+00251'+01519'+01872'+00000'+02119'+00277'+00277'+00277'
 8:10:58, 38'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01559'-00064'+00788'+07817'+07642'+00143'+00251'+01519'+01872'+00000'+02119'+00277'+00277'+00277'
 8:10:58,309'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01560'-00064'+00788'+07817'+07642'+00143'+00251'+01519'+01872'+00000'+02119'+00277'+00277'+00277'
 8:10:58,579'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01561'-00064'+00788'+07817'+07644'+00143'+00251'+01519'+01872'+00000'+02119'+00277'+00277'+00277'
 8:10:58,835'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01563'-00064'+00788'+07817'+07642'+00143'+00251'+01519'+01872'+00000'+02119'+00277'+00277'+00277'
 8:10:59, 75'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01564'-00064'+00788'+07817'+07642'+00143'+00251'+01519'+01872'+00000'+02119'+00277'+00277'+00277'
 8:10:59,345'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01566'-00064'+00788'+07817'+07642'+00143'+00251'+01519'+01872'+00000'+02119'+00277'+00277'+00277'
 8:10:59,571'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01567'-00064'+00788'+07817'+07642'+00143'+00251'+01519'+01872'+00000'+02119'+00277'+00277'+00277'
 8:10:59,841'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01568'-00064'+00788'+07819'+07642'+00142'+00251'+01519'+01872'+00000'+02119'+00277'+00277'+00277'
 8:11: 0, 96'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01570'-00064'+00788'+07819'+07642'+00142'+00251'+01519'+01872'+00000'+02119'+00277'+00277'+00277'
 8:11: 0,337'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01571'-00064'+00788'+07817'+07642'+00142'+00251'+01519'+01872'+00000'+02119'+00277'+00277'+00277'
 8:11: 0,592'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01572'-00064'+00788'+07817'+07642'+00142'+00251'+01519'+01872'+00000'+02119'+00277'+00277'+00277'
 8:11: 0,832'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01573'-00064'+00788'+07817'+07642'+00142'+00251'+01519'+01872'+00000'+02119'+00277'+00277'+00277'
 8:11: 1, 58'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01575'-00064'+00788'+07817'+07642'+00142'+00251'+01519'+01872'+00000'+02119'+00277'+00277'+00277'
 8:11: 1,328'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01576'-00064'+00788'+07817'+07642'+00142'+00251'+01519'+01872'+00000'+02119'+00277'+00277'+00277'
 8:11: 1,599'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01577'-00064'+00791'+07817'+07642'+00141'+00251'+01519'+01870'-17733'+02118'+00277'+00277'+00277'
 8:11: 1,824'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01579'-00064'+00791'+07819'+07642'+00141'+00251'+01519'+01868'+12336'+02118'+00276'+00276'+00276'
 8:11: 2,124'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01580'-00064'+00791'+07818'+07642'+00141'+00251'+01519'+01866'-05397'+02118'+00276'+00276'+00276'
 8:11: 2,410'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01582'-00064'+00791'+07819'+07642'+00141'+00251'+01519'+01864'+24672'+02118'+00275'+00275'+00275'
 8:11: 2,665'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01583'-00064'+00791'+07821'+07642'+00141'+00251'+01519'+01863'+06939'+02118'+00273'+00273'+00273'
 8:11: 2,905'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01584'-00064'+00789'+07819'+07642'+00141'+00251'+01519'+01861'-10794'+02118'+00272'+00272'+00272'
 8:11: 3,206'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01586'-00064'+00791'+07819'+07642'+00141'+00251'+01519'+01859'+19275'+02118'+00270'+00270'+00270'
 8:11: 3,461'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01587'-00064'+00791'+07819'+07642'+00140'+00251'+01519'+01858'+01542'+02118'+00268'+00268'+00268'
 8:11: 3,747'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01589'-00064'+00791'+07819'+07642'+00140'+00251'+01519'+01662'-02312'+02118'+00267'+00267'+00267'
 8:11: 4, 17'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01590'-00064'+00791'+07819'+07642'+00140'+00251'+01519'+01660'+27757'+02118'+00264'+00264'+00264'
 8:11: 4,272'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01591'-00064'+00791'+07819'+07644'+00140'+00251'+01519'+01657'-07710'+02118'+00260'+00260'+00260'
 8:11: 4,543'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01593'-00064'+00791'+07819'+07642'+00140'+00251'+01519'+01652'-13106'+02118'+00250'+00250'+00250'
 8:11: 4,798'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01594'-00064'+00791'+07819'+07642'+00139'+00251'+01519'+01650'+16963'+02117'+00245'+00245'+00245'
 8:11: 5, 69'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01595'-00064'+00791'+07819'+07642'+00139'+00251'+01519'+01647'-18504'+02117'+00239'+00239'+00239'
 8:11: 5,324'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01597'-00064'+00790'+07819'+07642'+00139'+00251'+01519'+01642'-23900'+02117'+00228'+00228'+00228'
 8:11: 5,594'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01598'-00064'+00790'+07819'+07642'+00138'+00251'+01519'+01640'+06169'+02117'+00221'+00221'+00221'
 8:11: 5,880'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01599'-00064'+00788'+07817'+07642'+00138'+00251'+01519'+01637'-29298'+02117'+00211'+00211'+00211'
 8:11: 6,150'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01601'-00064'+00788'+07817'+07642'+00137'+00251'+01519'+01632'+30841'+02116'+00209'+00209'+00209'
 8:11: 6,405'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01602'-00064'+00788'+07817'+07642'+00137'+00251'+01519'+01629'-04625'+02116'+00200'+00200'+00200'
 8:11: 6,646'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01603'-00064'+00788'+07817'+07642'+00136'+00251'+01519'+01627'+25444'+02116'+00195'+00195'+00195'
 8:11: 6,931'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01604'-00064'+00788'+07817'+07642'+00136'+00251'+01519'+01624'-10022'+02116'+00189'+00189'+00189'
 8:11: 7,202'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01605'-00064'+00790'+07817'+07642'+00136'+00251'+01519'+01622'+20047'+02116'+00184'+00184'+00184'
 8:11: 7,472'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01606'-00063'+00790'+07817'+07642'+00135'+00251'+01519'+01619'-15420'+02115'+00178'+00178'+00178'
 8:11: 7,727'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01607'-00064'+00788'+07817'+07642'+00135'+00251'+01519'+01617'+14650'+02115'+00170'+00170'+00170'
 8:11: 8, 13'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01608'-00064'+00788'+07817'+07642'+00135'+00251'+01519'+01614'-20816'+02115'+00165'+00165'+00165'
 8:11: 8,253'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01609'-00064'+00791'+07819'+07642'+00134'+00251'+01519'+01612'+09253'+02115'+00159'+00162'+00162'
 8:11: 8,524'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01610'-00063'+00791'+07817'+07642'+00134'+00251'+01519'+01609'-26213'+02115'+00156'+00156'+00156'
 8:11: 8,809'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01611'-00063'+00791'+07817'+07642'+00134'+00251'+01519'+01607'+03856'+02115'+00150'+00150'+00150'
 8:11: 9, 94'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01612'-00063'+00789'+07819'+07642'+00134'+00251'+01519'+01604'-31610'+02115'+00145'+00145'+00145'
 8:11: 9,380'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01613'-00063'+00789'+07819'+07642'+00133'+00251'+01519'+01601'-01541'+02114'+00139'+00139'+00139'
 8:11: 9,650'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01613'-00063'+00788'+07817'+07642'+00133'+00251'+01519'+01601'-01541'+02114'+00134'+00134'+00134'
 8:11: 9,905'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01614'-00063'+00788'+07817'+07642'+00133'+00251'+01519'+01406'-08480'+02114'+00132'+00132'+00132'
 8:11:10,146'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01615'-00063'+00788'+07817'+07642'+00133'+00251'+01519'+01401'-13876'+02114'+00126'+00126'+00126'
 8:11:10,416'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01616'-00063'+00788'+07817'+07642'+00132'+00251'+01519'+01396'-19274'+02114'+00121'+00121'+00121'
 8:11:10,702'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01616'-00063'+00788'+07817'+07644'+00132'+00251'+01519'+01396'-19274'+02114'+00115'+00115'+00115'
 8:11:10,987'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01617'-00063'+00788'+07817'+07642'+00132'+00251'+01519'+01391'-24670'+02114'+00111'+00111'+00111'
 8:11:11,272'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01618'-00063'+00788'+07819'+07642'+00132'+00251'+01519'+01386'-30066'+02114'+00106'+00106'+00106'
 8:11:11,543'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01619'-00063'+00788'+07817'+07642'+00131'+00251'+01519'+01381'+30070'+02113'+00104'+00104'+00104'
 8:11:11,798'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01619'-00063'+00788'+07817'+07642'+00131'+00251'+01519'+01381'+30070'+02113'+00100'+00100'+00100'
 8:11:12, 69'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01620'-00063'+00788'+07817'+07642'+00131'+00251'+01519'+01376'+24674'+02113'+00095'+00095'+00095'
 8:11:12,324'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01621'-00063'+00788'+07817'+07642'+00131'+00251'+01519'+01371'+19276'+02113'+00092'+00092'+00092'
 8:11:12,624'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01621'-00063'+00788'+07817'+07642'+00131'+00251'+01519'+01371'+19276'+02113'+00088'+00090'+00090'
 8:11:12,880'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01622'-00063'+00788'+07817'+07642'+00131'+00251'+01519'+01366'+13880'+02113'+00086'+00086'+00086'
 8:11:13,150'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01622'-00063'+00788'+07817'+07642'+00130'+00251'+01519'+01366'+13880'+02113'+00082'+00082'+00082'
 8:11:13,391'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01623'-00063'+00788'+07817'+07642'+00130'+00251'+01519'+01361'+08484'+02113'+00079'+00079'+00079'
 8:11:13,676'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01624'-00063'+00788'+07817'+07642'+00130'+00251'+01519'+01356'+03086'+02113'+00075'+00077'+00077'
 8:11:13,931'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01624'-00063'+00788'+07817'+07642'+00130'+00251'+01519'+01356'+03086'+02113'+00073'+00073'+00073'
 8:11:14,172'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01625'-00063'+00788'+07817'+07642'+00130'+00251'+01519'+01350'-02310'+02113'+00070'+00070'+00070'
 8:11:14,442'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01625'-00063'+00788'+07817'+07644'+00130'+00251'+01519'+01350'-02310'+02113'+00066'+00066'+00066'
 8:11:14,682'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01626'-00063'+00788'+07817'+07644'+00130'+00251'+01519'+01345'-07710'+02113'+00065'+00065'+00065'
 8:11:14,953'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01626'-00063'+00788'+07817'+07642'+00130'+00251'+01519'+01345'-07710'+02113'+00061'+00061'+00061'
 8:11:15,238'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01626'-00063'+00788'+07817'+07642'+00130'+00251'+01519'+01345'-07710'+02113'+00058'+00058'+00058'
 8:11:15,463'1'0'1'0'0'1'1'1'0'0'0'0'1'1'0'0'+01627'-00063'+00788'+07817'+07642'+00129'+00251'+01519'-32768'+00000'+02112'-00008'+00000'+00000'
 8:11:15,749'0'0'0'0'0'1'1'1'0'0'0'0'1'1'0'0'+01627'-00063'+00788'+07817'+07642'+00127'+00251'+01519'-32768'+00000'+01919'-00008'+00000'+00000'
 8:11:16,  4'0'0'0'0'0'1'1'1'0'0'0'0'1'1'0'0'+01626'-00062'+00787'+07817'+07642'+00092'+00252'+01519'-32768'+00000'+01884'-00008'+00000'+00000'
 8:11:16,245'0'0'0'0'0'1'1'1'0'0'0'0'0'1'0'0'+01625'-00058'+00784'+07817'+07642'+00026'+00254'+01518'-32768'+00000'+01384'-00008'+00000'+00000'
 8:11:16,485'0'0'0'0'0'1'1'1'0'0'0'0'0'1'0'0'+01623'-00055'+00777'+07817'+07642'+00000'+00097'+01518'-32768'+00000'-32768'-00008'+00000'+00000'
 8:11:16,740'0'0'0'0'0'1'1'1'0'0'0'0'0'1'0'0'+01623'-00044'+00766'+07817'+07642'+00000'+00006'+01518'-32768'+00000'-32768'-00008'+00000'+00000'
 8:11:17, 11'0'0'0'0'0'1'1'1'0'0'0'0'0'1'0'0'+01623'-00042'+00759'+07817'+07642'+00000'+00003'+01517'-32768'+00000'-32768'-00008'+00000'+00000'
 8:11:17,251'0'0'0'0'0'1'1'1'0'0'0'0'0'1'0'0'+01623'-00042'+00754'+07817'+07642'+00000'+00002'+01518'-32768'+00000'-32768'-00008'+00000'+00000'
 8:11:17,506'0'0'0'0'0'1'1'1'0'0'0'0'0'1'0'0'+01623'-00042'+00750'+07817'+07642'+00000'+00001'+01517'-32768'+00000'-32768'-00008'+00000'+00000'
 8:11:17,777'0'0'0'0'1'1'1'1'0'0'0'0'1'1'0'1'+01623'-00042'+00749'+07819'+07642'+00000'+00001'+01517'-32768'+00000'-32768'-00008'+00100'+00100'
 8:11:18, 32'1'0'1'0'1'1'1'1'0'0'0'0'1'1'0'1'+01623'-00039'+00747'+07817'+07644'+00000'+00001'+01517'-32768'+00000'-32768'-00008'+00100'+00100'
 8:11:18,273'1'0'1'0'1'1'1'1'0'0'0'0'1'1'0'1'+01623'-00038'+00747'+07819'+07642'+00000'+00001'+01517'-32768'+00000'-32768'-00008'+00100'+00100'
 8:11:18,513'1'0'1'0'1'1'1'1'0'0'0'0'1'1'0'1'+01623'+00002'+00750'+07817'+07642'+00000'+00002'+01517'-32768'+00000'-32768'-00008'+00100'+00100'
 8:11:18,783'1'0'1'0'1'1'1'1'0'0'0'0'1'1'0'1'+01623'+00065'+00765'+07817'+07642'+00000'+00003'+01517'-32768'+00000'-32768'-00008'+00100'+00100'
 8:11:19, 39'1'0'1'0'1'1'1'1'0'0'0'0'1'1'0'1'+01623'+00130'+00788'+07817'+07642'+00000'+00003'+01517'-32768'+00000'-32768'-00008'+00100'+00100'
 8:11:19,279'1'0'1'0'1'1'1'1'0'0'0'0'1'1'0'1'+01623'+00196'+00816'+07817'+07642'+00000'+00003'+01517'-32768'+00000'-32768'-00008'+00100'+00100'
